Cycle State,Robot Names,Function
1,Robot-1,Robot-1 Picks Tray from MHS
2,Robot-1,Robot-1 Places Tray on Conveyor
3,Robot-1,Robot-1 Goes Back to Home Position and Conveyors On
4,Robot-2,Robot-2 Picks Body 1 from Conveyor
5,Robot-2,Robot-2 Places Body 1 on local station
6,Robot-2,Robot-2 Picks Body 2 from Conveyor
7,Robot-2,Robot-2 Places Body 2 on local station
8,Robot-2; Robot 3,Robot-2 and Robot-3 Assemble Rocket Together
9,Robot 4,Conveyors move assembled rocket to Robot-4 and Robot-4 picks up tray
10,Robot 4,Robot-4 places tray on fixture
11,Robot 4,Robot-4 Disassembles Rocket's Nose
12,Robot 4,Robot-4 Disassembles Rocket Body 2
13,Robot 4,Robot-4 Disassembles Rocket Body 1
14,Robot 4,Robot-4 Disassembles Rocket's Tail
15,Robot 4,Robot-4 Places Rocket's Tail Back on Tray
16,Robot 4,Robot-4 Places Rocket's Nose Back on Tray
17,Robot 4,Robot-4 Places Rocket Body 1 Back on Tray
18,Robot 4,Robot-4 Places Rocket Body 2 Back on Tray
19,Robot 4,Robot-4 Picks Disassembled Tray
20,Robot 4,Robot-4 Places Tray on Material Handling Station(MHS)
21,Robot 4,Robot-4 Goes Back to Home Position